id,user,created_at,text,text_lenght,tag,built_in_tag
1371884553887965184,akindoftree,2021-03-16 18:02:20,"['red', 'light', 'therapi', 'nikon', 'red', 'lenscultur', 'portraitur', 'portrait', 'art', 'moodi', 'therapi', 'color', 'love']",13,art,#art-filter:retweets
1371587421503172609,EngineersDay,2021-03-15 22:21:38,"['job', 'manufactur', 'qualiti', 'engin', 'compani', 'quest', 'global', 'engin', 'locat', 'aix', 'le', 'bain', 'ara', 'franc']",14,engineering,#engineering-filter:retweets
1371497054137110536,AbaddeConsult,2021-03-15 16:22:33,"['twitch', 'and', 'facebook', 'game', 'explod', 'dure', 'the', 'pandem', 'and', 'they', 're', 'even', 'bigger', 'a', 'year', 'later', 'link']",17,engineering,#engineering-filter:retweets
1371308620399456259,Denicejean8,2021-03-15 03:53:47,"['pay', 'us', 'to', 'do', 'your', 'statist', 'math', 'assign', 'due', 'dissert', 'book', 'review', 'engin', 'essay', 'due']",15,engineering,#engineering-filter:retweets
1371939011472850946,CosmeticsbyJM,2021-03-16 21:38:44,"['come', 'get', 'your', 'easter', 'egg', 'for', 'yourself', 'or', 'love', 'one', 'you', 'they', 'will', 'love', 'it', 'all', 'natur', 'product', 'all', 'you', 'have', 'to']",22,love,#love-filter:retweets
1371861581261250560,Crystalsolutio4,2021-03-16 16:31:03,"['we', 'are', 'the', 'top', 'onlin', 'writer', 'pay', 'essay', 'pay', 'homework', 'stat', 'lab', 'report', 'algebra', 'scienc', 'calculu']",16,biology,#biology-filter:retweets
1371875338217783302,IrishGirlGuides,2021-03-16 17:25:43,"['don', 't', 'worri', 'if', 'you', 'miss', 'the', 'live', 'mission', 'launch', 'you', 'can', 'watch', 'it', 'back', 'here', 'gt', 'gt']",18,engineering,#engineering-filter:retweets
1371875621031190528,cherish_monee2,2021-03-16 17:26:50,"['so', 'good', 'i', 'had', 'to', 'share', 'check', 'out', 'all', 'the', 'item', 'i', 'm', 'love', 'on', 'from', 'poshmark', 'fashion']",18,fashion,#fashion-filter:retweets
1371915787238318080,The_Sporkie,2021-03-16 20:06:27,"['self', 'villain', 'insert', 'selfart', 'oc', 'art']",6,art,#art-filter:retweets
1371826611662774274,developrec,2021-03-16 14:12:06,"['go', 's', 'popular', 'is', 'increas', 'outsid', 'of', 'googl', 'thank', 'to', 'it', 'simplic', 'secur', 'amp', 'it', 'own', 'standard', 'librari', 'but']",19,engineering,#engineering-filter:retweets
1371414090808188933,EngineersDay,2021-03-15 10:52:53,"['job', 'graduat', 'electr', 'engin', 'infrastructur', 'compani', 'arup', 'locat', 'whitehaven', 'eng', 'unit', 'kingdom']",12,engineering,#engineering-filter:retweets
1370265809973620737,mid_day,2021-03-12 06:50:02,"['middaynew', 'repres', 'meet', 'schooleducationminist', 'say', 'boardstud', 'are', 'under', 'tremend', 'stress', 'and', 'ne']",12,government,#government-filter:retweets
1371870171107823618,PWriters3,2021-03-16 17:05:11,"['hello', 'there', 'kindli', 'hmu', 'for', 'busi', 'law', 'calculu', 'statist', 'account', 'nurs', 'pay', 'essay', 'assign']",14,business,#business-filter:retweets
1371836621138636800,Athenasgifts_,2021-03-16 14:51:52,"['athena', 's', 'gift', 'of', 'the', 'week', 'tri', 'our', 'tie', 'dye', 'cheesecak', 'infus', 'with', 'blue', 'dream', 'edibl', 'cannabiscommun']",17,food,#food-filter:retweets
1371383581868662785,j_matcob,2021-03-15 08:51:39,"['we', 'so', 'need', 'better', 'peopl', 'in', 'charg', 'with', 'scienc', 'ethic', 'engin', 'etc', 'and', 'we', 'have', 'peopl', 'that', 'think', 'like']",19,engineering,#engineering-filter:retweets
1371894935180488707,mark_fearn_art,2021-03-16 18:43:35,"['art', 'by', 'mark', 'abstractpaint', 'abstractart', 'california', 'fashion', 'interiordesign', 'newyork']",9,art,#art-filter:retweets
1370118398584090625,VacuousNess,2021-03-11 21:04:16,"['auspol', 'rememb', 'thi', 'at', 'elect', 'time', 'under', 'year', 'of', 'lnp', 'govt', 'educ', 'ha', 'gone', 'backward', 'and', 'becom', 'more', 'ex']",19,election,#election-filter:retweets
1370051149525626886,MeowMoeDotCom,2021-03-11 16:37:03,"['one', 'loaf', 'two', 'loaf', 'big', 'loaf', 'small', 'cat', 'cat', 'kitten', 'kitten', 'kitti', 'pet', 'pet', 'meow', 'moe', 'cutecat', 'cutecat']",18,pet,#pet-filter:retweets
1371836237154299912,stlsmitty,2021-03-16 14:50:21,"['me', 'too', 'awesom', 'scienc']",4,science,#science-filter:retweets
1371834669583499269,BrandNewAuthor,2021-03-16 14:44:07,"['quot', 'romant', 'love', 'is', 'a', 'strong', 'emot', 'intim', 'relationship', 'between', 'consent', 'adult', 'that', 'romanc', 'sex']",15,love,#love-filter:retweets
1370058317033246727,StephenTerrell,2021-03-11 17:05:31,"['record', 'vote', 'in', 'gop', 'reaction', 'propos', 'law', 'to', 'restrict', 'vote', 'congress', 'must', 'enact', 'hb', 'john', 'lewi']",16,election,#election-filter:retweets
1370249038273056768,taicheUK,2021-03-12 05:43:23,"['throwpillow', 'taich', 'terrier', 'portrait', 'cute', 'pet', 'dog', 'art', 'dog', 'petdog', 'terrier', 'terrierlov', 'cutedog', 'cuteterri']",14,pet,#pet-filter:retweets
1371461467191578624,TopGrade_s,2021-03-15 14:01:08,"['powerpoint', 'geometri', 'psycholog', 'culculu', 'biochemistri', 'sociolog', 'chem', 'project', 'pay', 'write', 'essay', 'someon', 'hel']",13,physics,#physics-filter:retweets
1371892792218165248,redShiftRecrui1,2021-03-16 18:35:04,"['find', 'a', 'new', 'job', 'isn', 't', 'someth', 'you', 'should', 'have', 'to', 'do', 'alon', 'at', 'redshift', 'recruit', 'we', 'have', 'new', 'job', 'opportuniti']",21,job,#job-filter:retweets
1371855795369959424,danielpultorak,2021-03-16 16:08:04,"['kate', 'moss', 'acryl', 'on', 'paper', 'x', 'cm', 'buy', 'it', 'at', 'art', 'paint', 'modernart']",13,love,#love-filter:retweets
1371505002095722499,DrugDiscoverDev,2021-03-15 16:54:08,"['the', 'global', 'fund', 'forecast', 'sponsor', 'by', 'is', 'now', 'avail', 'learn', 'more', 'amp', 'downlo']",13,medical,#medical-filter:retweets
1371949616812367872,PeytonJ2002,2021-03-16 22:20:52,"['i', 'have', 'an', 'idea', 'for', 'a', 'new', 'safeti', 'featur', 'that', 'will', 'greatli', 'reduc', 'crash', 'and', 'problem', 'on', 'the', 'road', 'due', 'to']",21,innovation,#innovation-filter:retweets
1371817357266460679,doctorjproctor,2021-03-16 13:35:19,"['are', 'you', 'inspir', 'by', 'old', 'knowledg', 'or', 'new', 'knowledg', 'read', 'how', 'the', 'ecotyp', 'knowledg', 'axi', 'bundl', 'materi', 'ideal', 'do']",19,technology,#technology-filter:retweets
1371876788549394435,RobShiveley,2021-03-16 17:31:29,"['republican', 'are', 'shamelessli', 'and', 'disingenu', 'take', 'credit', 'for', 'covid', 'relief', 'which', 'they', 'unanim', 'vote', 'again']",15,covid,#covid-filter:retweets
1370158075320098817,GenerationIron,2021-03-11 23:41:56,"['kai', 'green', 'join', 'forc', 'with', 'the', 'butteri', 'bro', 'for', 'a', 'crossfit', 'challeng', 'bodybuild']",13,bodybuilding,#bodybuilding-filter:retweets
1371599606304358404,ConsciousH,2021-03-15 23:10:03,"['want', 'to', 'learn', 'about', 'howto', 'cleans', 'use', 'food', 'get', 'thi', 'amaz', 'pittafabandglowingayurved', 'detoxprogram']",13,food,#food-filter:retweets
1371919238370373634,AMIRAGUIRGUIS1,2021-03-16 20:20:10,"['wish', 'all', 'sit', 'assess', 'the', 'best', 'of', 'luck', 'you', 'can', 'do', 'it', 'your', 'hard', 'work', 'will', 'certainli', 'pay', 'off', 'pharmaci']",20,pharmacy,#pharmacy-filter:retweets
1369499147489832962,Danual_Gordon,2021-03-10 04:03:35,"['i', 'tripl', 'my', 'daili', 'move', 'goal', 'on', 'my', 'applewatch', 'time', 'cal', 'backday', 'weightlift', 'fit', 'gym', 'gymlif']",16,bodybuilding,#bodybuilding-filter:retweets
1371841703838162957,HwiIn417,2021-03-16 15:12:04,"['daili', 'tweet', 'for', 'mamamoo', 'brand', 'reput', 'mamamoo', 'solar', 'moonbyul', 'wheein', 'hwasa']",11,solar,#solar-filter:retweets
1371692712378953729,ChicagoEssays,2021-03-16 05:20:02,"['kindli', 'hit', 'us', 'up', 'for', 'help', 'with', 'the', 'follow', 'sociolog', 'algebra', 'math', 'calculu', 'statist', 'geometri']",15,biology,#biology-filter:retweets
1371223693104402438,PixThisPost,2021-03-14 22:16:19,"['showcas', 'i', 'am', 'from', 'chile', 'a', 'happi', 'end', 'film', 'that', 'featur', 'older', 'women', 'actress', 'in', 'choic']",16,culture,#culture-filter:retweets
1371850152860864520,archivhw,2021-03-16 15:45:38,"['daili', 'tweet', 'for', 'mamamoo', 'brand', 'reput', 'mamamoo', 'solar', 'moonbyul', 'wheein', 'hwasa']",11,solar,#solar-filter:retweets
1370435685006635010,ccmrecruitment,2021-03-12 18:05:03,"['research', 'reveal', 'link', 'between', 'protein', 'caus', 'alzheim', 's', 'diseas', 'and', 'age', 'relat', 'sight', 'loss']",14,medical,#medical-filter:retweets
1370487434480324612,wellnessloving1,2021-03-12 21:30:41,"['gym', 'nutrit', 'women', 's', 'high', 'waist', 'stripe', 'leg']",8,gym,#gym-filter:retweets
1371356538242220033,elcielifelcin,2021-03-15 07:04:11,"['welcom', 'to', 'gangsta', 's', 'paradis', 'and', 'submiss', 'week', 'architectur']",9,architecture,#architecture-filter:retweets
1370061360390926338,Even_OT,2021-03-11 17:17:37,"['when', 'are', 'pharmacist', 's', 'go', 'to', 'stop', 'ask', 'women', 'to', 'give', 'their', 'address', 'out', 'for', 'all', 'to', 'hear', 'i', 'just', 'had', 'to', 'give', 'my', 'a']",25,pharmacy,#pharmacy-filter:retweets
1371860550423080968,SpeakerRepeater,2021-03-16 16:26:57,"['from', 'question', 'about', 'blog', 'answer', 'read', 'the', 'articl', 'sme', 'market', 'publicspeak', 'speak']",12,marketing,#marketing-filter:retweets
1371805301666684929,HarbRimah,2021-03-16 12:47:25,"['three', 'top', 'ai', 'trend', 'to', 'watch', 'thi', 'year', 'machinelearn', 'datasci', 'python', 'ai', 'iot']",13,innovation,#innovation-filter:retweets
1369245304348942336,ArtistSarahJH,2021-03-09 11:14:54,"['work', 'today', 'on', 'preliminari', 'sketch', 'for', 'a', 'pet', 'portrait', 'commiss', 'of', 'a', 'hamster', 'here', 's', 'my', 'pre']",17,pet,#pet-filter:retweets
1369196720660348934,DankLeftScum,2021-03-09 08:01:51,"['you', 'just', 'give', 'them', 'one', 'of', 'these', 'leftw', 'world', 'trump', 'polit', 'maga', 'liber', 'leftist', 'femin', 'polit']",16,political,#political-filter:retweets
1371865493062189067,life_video_,2021-03-16 16:46:36,"['top', 'to', 'you', 'onlin', 'store', 'beauti', 'product', 'fashion', 'cell', 'phone', 'iphon', 'day', 'love']",13,pet,#pet-filter:retweets
1371264334626746369,tdpel,2021-03-15 00:57:48,"['labsca', 'say', 'demolit', 'of', 'ebut', 'metta', 'build', 'wa', 'to', 'protect', 'live', 'properti', 'boov']",13,government,#government-filter:retweets
1371579064373350402,Essay_Write25,2021-03-15 21:48:26,"['look', 'for', 'an', 'expert', 'to', 'handl', 'your', 'onlin', 'class', 'busi', 'law', 'math', 'algebra', 'statist', 'physic', 'biolog']",16,physics,#physics-filter:retweets
1369226686236069890,EloraPharmacy,2021-03-09 10:00:55,"['now', 'that', 'kid', 'have', 'gone', 'backtoschool', 'you', 'may', 'well', 'be', 'have', 'a', 'sort', 'out', 'in', 'your', 'home', 'take', 'a', 'moment', 'to', 'check', 'your']",23,pharmacy,#pharmacy-filter:retweets
1371855982368677889,tmj_sjc_govern,2021-03-16 16:08:48,"['if', 'you', 're', 'look', 'for', 'work', 'in', 'dublin', 'ca', 'check', 'out', 'thi', 'govern', 'job', 'via', 'the', 'link', 'in', 'our', 'bio', 'custom', 'trainer']",22,government,#government-filter:retweets
1371943991722323969,nocoffeenoart,2021-03-16 21:58:31,"['coffe', 'win', 'by', 'dina', 'belenko', 'fstopper', 'food', 'coffeebreak', 'game', 'tic', 'tac', 'toe', 'splash', 'motion', 'highshutterspe']",15,food,#food-filter:retweets
1371823297747415045,genlous,2021-03-16 13:58:56,"['ron', 'johnson', 'keep', 'dig', 'cultur', 'societi', 'gt', 'gt', 'gt']",9,culture,#culture-filter:retweets
1371432261145538561,gateflix,2021-03-15 12:05:05,"['solv', 'engin', 'mathemat', 'question', 'for', 'regular', 'practic', 'and', 'never', 'miss', 'score', 'mark', 'from', 'thi', 'section']",15,engineering,#engineering-filter:retweets
1371159717230252032,mixphotographix,2021-03-14 18:02:06,"['modern', 'architectur', 'at', 'busi', 'centr', 'zuida', 'architectur', 'zuida', 'instatravel', 'iamsterdam', 'amsterdam']",11,architecture,#architecture-filter:retweets
1371823954449563651,NoreenWise777,2021-03-16 14:01:32,"['soil', 'is', 'massiv', 'carbon', 'reservoir', 'but', 'of', 'global', 'soil', 'is', 'degrad', 'to', 'such', 'a', 'degre', 'it', 'can', 't', 'store', 'carbon']",20,love,#love-filter:retweets
1371548352006004751,tdpel,2021-03-15 19:46:23,"['proce', 'from', 'nbn', 'bond', 'utilis', 'for', 'capit', 'project', 'lago', 'debt', 'manag', 'offic']",12,government,#government-filter:retweets
1371906251462877185,AndrewEEckert,2021-03-16 19:28:33,"['market', 'way', 'to', 'get', 'peopl', 'on', 'board', 'when', 'seek', 'custom', 'insight', 'via']",12,marketing,#marketing-filter:retweets
1371540465506467841,labs_kai,2021-03-15 19:15:03,"['texa', 'strong', 'final', 'get', 'back', 'at', 'it', 'do', 'you', 'or', 'your', 'gym', 'studio', 'staff', 'need', 'covid', 'test', 'with', 'quick', 'turnaro']",20,gym,#gym-filter:retweets
1371867123518218244,heritagecarsgrp,2021-03-16 16:53:04,"['heritag', 'car', 'group', 'safe', 'serv', 'the', 'west', 'midland', 'if', 'you', 'are', 'look', 'for', 'a', 'transport', 'servic', 'cover']",17,travel,#travel-filter:retweets
1371898537701736452,andyyourglivch,2021-03-16 18:57:54,"['street', 'art', 'at', 'yare', 'valley', 'walk', 'norwich', 'art', 'norwich', 'streetart', 'graffiti', 'yarevalleywalk']",12,art,#art-filter:retweets
1370657533065592833,EctomorphBB,2021-03-13 08:46:36,"['bodybuild', 'news', 'flash', 'bodybuild', 'supplement', 'sale', 'market', 'expect', 'to', 'deliv', 'dynam', 'progress', 'until']",13,bodybuilding,#bodybuilding-filter:retweets
1371934244461760514,YaPhillippe,2021-03-16 21:19:47,"['lnk', 'it', 's', 'tuesday', 'you', 'know', 'what', 'to', 'do', 'get', 'your', 'hatch', 'on', 'check', 'them', 'out', 'and', 'make', 'sure', 'to', 'spread', 'the', 'word']",23,food,#food-filter:retweets
1370842133066842118,gaascloud,2021-03-13 21:00:08,"['our', 'pet', 'requir', 'the', 'best', 'healthi', 'amp', 'nutriti', 'food', 'when', 'your', 'pet', 'is', 'happi', 'it', 'make', 'you', 'happi', 'gaa', 'cloud', 'wan']",21,pet,#pet-filter:retweets
1371826143385554948,talknewvic,2021-03-16 14:10:14,"['their', 'vision', 'is', 'to', 'save', 'live', 'through', 'innov', 'scienc', 'there', 'are', 'mani', 'career', 'path', 'amp', 'programm', 'avail', 'to', 'y']",19,science,#science-filter:retweets
1371891573726789634,orsburn__,2021-03-16 18:30:14,"['so', 'you', 'have', 'zero', 'protocol', 'in', 'place', 'to', 'have', 'famili', 'member', 'sit', 'togeth', 'even', 'with', 'covid', 'you', 'd', 'rath']",19,covid,#covid-filter:retweets
1371892613553479683,CEOBrandingNews,2021-03-16 18:34:22,"['high', 'expect', 'are', 'the', 'key', 'to', 'absolut', 'everyth', 'sam', 'walton', 'founder', 'of', 'walmart', 'brand', 'brand']",15,business,#business-filter:retweets
1371860921283440648,NYClaborlawyer,2021-03-16 16:28:26,"['what', 'do', 'employ', 'need', 'to', 'know', 'about', 'the', 'latest', 'covid', 'stimulu', 'plan', 'read', 'here']",14,covid,#covid-filter:retweets
1371415887664844804,factortierra,2021-03-15 11:00:01,"['premier', 'barranzuela', 'vargasllosa', 'and', 'patricia', 'were', 'sit', 'down', 'at', 'the', 'town', 's', 'main', 'squar', 'the', 'speaker', 'surpris']",17,culture,#culture-filter:retweets
1371770002638925828,Fresh_n_Frozen,2021-03-16 10:27:09,"['feel', 'like', 'home', 'made', 'pizza', 'order', 'you', 'favourit', 'top', 'at', 'follow', 'us', 'on', 'instagram']",14,food,#food-filter:retweets
1370099052369563653,EDITORatWORK,2021-03-11 19:47:23,"['pet', 'pet', 'page', 'found', 'on', 'twitter', 'pet', 'anim', 'twitter']",9,pet,#pet-filter:retweets
1371665155147317249,Ben_ServiceNow,2021-03-16 03:30:31,"['servicenow', 'is', 'look', 'for', 'now', 'creat', 'princip', 'method', 'sme', 'contact', 'me', 'for', 'detail', 'job']",14,job,#job-filter:retweets
1371219830502780928,MiaSandova,2021-03-14 22:00:58,"['do', 'you', 'need', 'someon', 'to', 'complet', 'your', 'paper', 'dm', 'me', 'for', 'help', 'assign', 'chemistri', 'physic', 'nurs', 'biolog']",17,physics,#physics-filter:retweets
1371857586195202061,LollyDaskal,2021-03-16 16:15:11,"['fear', 'you', 'need', 'to', 'overcom', 'to', 'be', 'an', 'effect', 'leader', 'via', 'leadership']",12,business,#business-filter:retweets
1371810693662539779,marketingsoftIO,2021-03-16 13:08:51,"['custom', 'success', 'stori', 'inform', 'market', 'pam', 'slim', 'smallbiz', 'market']",9,marketing,#marketing-filter:retweets
1371906079018262529,lindame55ina,2021-03-16 19:27:52,"['so', 'good', 'i', 'had', 'to', 'share', 'check', 'out', 'all', 'the', 'item', 'i', 'm', 'love', 'on', 'poshmark', 'fashion', 'style', 'shopmycloset']",19,fashion,#fashion-filter:retweets
1370444142203990018,Sourabh26372213,2021-03-12 18:38:39,"['fitcoachprakash', 'gym', 'workout', 'kgf', 'contect']",5,gym,#gym-filter:retweets
1371529174146506754,SuperiorPapers5,2021-03-15 18:30:11,"['hmu', 'for', 'help', 'in', 'labreport', 'account', 'nurs', 'project', 'financ', 'final', 'biolog', 'javascript', 'python', 'essaydu']",14,biology,#biology-filter:retweets
1371865667612377096,Standards_More,2021-03-16 16:47:17,"['pleas', 'regist', 'for', 'thi', 'webinar', 'to', 'learn', 'more', 'about', 'the', 'ieee', 'xplore', 'digit', 'librari', 'research']",15,engineering,#engineering-filter:retweets
1369762530286043139,marching201516,2021-03-10 21:30:10,"['all', 'lie', 'plain', 'and', 'simpl', 'how', 'emori', 'univers', 'atlanta', 'georgia', 'agent', 'defend', 'their', 'conspiraci', 'in']",15,medical,#medical-filter:retweets
1371867389504024580,Lolita_TNIE,2021-03-16 16:54:08,"['karnataka', 'cross', 'k', 'fresh', 'case', 'after', 'mani', 'week', 'state', 'had', 'covid', 'case', 'and', 'death', 'bengaluru', 'had', 'case']",17,covid,#covid-filter:retweets
1371507718066827265,taskar_s,2021-03-15 17:04:56,"['grand', 'open', 'of', 'taskar', 'mall', 'pali', 'rajasthan', 'today', 'taskarmal', 'becomeentrepreneur', 'taskarpreneur', 'selfdepend']",12,pharmacy,#pharmacy-filter:retweets
1371880198946308103,_pro_writers,2021-03-16 17:45:02,"['get', 'your', 'custom', 'origin', 'paper', 'written', 'for', 'you', 'by', 'our', 'expert', 'statist', 'excel', 'account', 'lab', 'report']",16,biology,#biology-filter:retweets
1371540467914055684,dgbirch88,2021-03-15 19:15:04,"['wic', 'the', 'basic', 'via', 'publichealth', 'publichealthnutrit']",6,government,#government-filter:retweets
1371942200402132994,EngineersDay,2021-03-16 21:51:24,"['job', 'busi', 'analyst', 'compani', 'assa', 'abloy', 'locat', 'espoo', 'f', 'finland', 'espoo', 'industri', 'engin', 'job']",14,engineering,#engineering-filter:retweets
1371535692384325632,Harrisonpapers,2021-03-15 18:56:05,"['hallo', 'there', 'l', 'can', 'handl', 'your', 'overwhelm', 'assign', 'at', 'inexpens', 'charg', 'math', 'algebra', 'calculu', 'account']",15,biology,#biology-filter:retweets
1371908039746457604,ccade15,2021-03-16 19:35:40,"['first', 'ray', 'f', 'lix', 'vallotton', 'swiss', 'french', 'art', 'modernart', 'artist', 'painter', 'color']",12,culture,#culture-filter:retweets
1371627533528076294,palousebrand,2021-03-16 01:01:02,"['lemoni', 'chickpea', 'herb', 'wheat', 'berri', 'salad', 'wheatberri', 'wheat', 'wheatlov', 'wheatgrass']",10,food,#food-filter:retweets
1371496183651315715,jcalvareztobar,2021-03-15 16:19:06,"['a', 'digit', 'visit', 'must', 'be', 'as', 'well', 'or', 'better', 'prepar', 'than', 'a', 'visit', 'with', 'a', 'physic', 'presenc', 'the', 'sale', 'team', 'must', 'be', 'mo']",23,culture,#culture-filter:retweets
